age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,previous,poutcome,class
1,technician,married,tertiary,no,4,yes,yes,unknown,3,may,3,4,1,unknown,no
2,admin.,married,secondary,no,1,yes,no,unknown,3,may,1,1,1,unknown,no
3,blue-collar,married,secondary,no,1,yes,no,unknown,3,may,2,1,1,unknown,no
0,management,single,tertiary,no,4,yes,no,unknown,3,may,4,2,1,unknown,no
1,management,married,tertiary,no,3,yes,no,unknown,3,may,2,2,1,unknown,no
0,services,divorced,secondary,no,1,yes,no,unknown,3,may,1,4,1,unknown,no
3,blue-collar,divorced,primary,no,0,yes,no,unknown,3,may,4,1,1,unknown,yes
1,admin.,single,secondary,no,0,yes,no,unknown,3,may,2,1,1,unknown,no
2,entrepreneur,divorced,secondary,no,3,yes,no,unknown,3,may,4,2,1,unknown,no
1,management,married,tertiary,no,2,yes,no,unknown,3,may,1,4,1,unknown,no
1,technician,married,secondary,no,1,yes,no,unknown,3,may,3,4,1,unknown,no
0,admin.,single,tertiary,no,4,yes,no,unknown,3,may,2,1,1,unknown,no
2,technician,divorced,secondary,no,3,yes,no,unknown,3,may,4,4,1,unknown,no
3,entrepreneur,married,secondary,yes,1,yes,yes,unknown,3,may,3,2,1,unknown,no
0,admin.,single,tertiary,no,3,yes,no,unknown,3,may,3,2,1,unknown,no
4,admin.,married,secondary,no,0,yes,yes,unknown,3,may,1,1,1,unknown,no
4,admin.,married,secondary,no,0,yes,no,unknown,3,may,0,1,1,unknown,no
0,services,single,secondary,no,4,yes,no,unknown,3,may,4,2,1,unknown,no
2,services,married,secondary,no,2,yes,no,unknown,3,may,3,1,1,unknown,no
3,admin.,married,secondary,no,1,yes,no,unknown,3,may,4,3,1,unknown,yes
2,blue-collar,married,primary,no,2,yes,no,unknown,3,may,2,3,1,unknown,no
0,entrepreneur,single,tertiary,no,1,yes,no,unknown,3,may,0,2,1,unknown,no
0,blue-collar,single,secondary,no,3,yes,yes,unknown,3,may,3,2,1,unknown,no
2,admin.,married,secondary,no,2,yes,no,unknown,3,may,0,4,1,unknown,no
2,services,married,secondary,no,0,yes,yes,unknown,3,may,0,1,1,unknown,no
0,technician,married,secondary,no,2,yes,no,unknown,3,may,3,3,1,unknown,no
1,management,married,tertiary,no,0,yes,no,unknown,3,may,0,4,1,unknown,no
3,admin.,divorced,secondary,no,3,yes,yes,unknown,3,may,3,1,1,unknown,no
3,blue-collar,married,secondary,no,1,yes,yes,unknown,3,may,2,1,1,unknown,no
2,technician,married,tertiary,no,0,yes,yes,unknown,3,may,2,1,1,unknown,no
1,blue-collar,married,secondary,no,3,yes,no,unknown,3,may,4,2,1,unknown,no
1,blue-collar,single,secondary,no,3,yes,no,unknown,3,may,1,2,1,unknown,no
1,self-employed,single,secondary,no,0,yes,no,unknown,3,may,3,2,1,unknown,no
0,management,single,tertiary,no,2,yes,no,unknown,3,may,2,3,1,unknown,no
1,blue-collar,single,secondary,no,1,yes,no,unknown,3,may,1,4,1,unknown,no
1,blue-collar,married,secondary,no,3,yes,no,unknown,3,may,4,3,1,unknown,yes
0,management,single,tertiary,no,0,yes,no,unknown,3,may,3,2,1,unknown,no
1,blue-collar,single,secondary,yes,0,yes,no,unknown,3,may,3,2,1,unknown,no
2,blue-collar,single,primary,no,3,yes,no,unknown,3,may,0,3,1,unknown,no
2,technician,divorced,tertiary,no,0,no,no,unknown,3,may,4,2,1,unknown,no
1,technician,married,unknown,no,4,yes,no,unknown,3,may,1,2,1,unknown,no
0,blue-collar,single,secondary,no,0,yes,no,unknown,3,may,3,2,1,unknown,no
0,self-employed,single,tertiary,no,1,yes,no,unknown,3,may,2,4,1,unknown,no
1,blue-collar,married,primary,no,1,yes,no,unknown,3,may,0,4,1,unknown,no
2,services,married,primary,no,4,yes,no,unknown,3,may,2,2,1,unknown,no
2,blue-collar,single,primary,no,4,yes,no,unknown,3,may,1,2,1,unknown,no
1,blue-collar,married,secondary,no,3,yes,no,unknown,3,may,3,2,1,unknown,no
0,technician,single,tertiary,no,2,yes,no,unknown,3,may,0,4,1,unknown,no
3,admin.,single,secondary,no,0,yes,yes,unknown,3,may,1,1,1,unknown,no
1,admin.,married,secondary,no,3,yes,no,unknown,3,may,0,4,1,unknown,no
1,blue-collar,married,secondary,no,2,yes,no,unknown,3,may,0,4,1,unknown,no
1,blue-collar,divorced,secondary,no,4,yes,no,unknown,3,may,4,2,1,unknown,yes
4,self-employed,married,secondary,no,0,yes,yes,unknown,3,may,2,1,1,unknown,no
4,blue-collar,married,primary,no,0,yes,no,unknown,3,may,0,1,1,unknown,no
0,entrepreneur,single,tertiary,no,3,yes,no,unknown,3,may,2,2,1,unknown,no
3,technician,divorced,secondary,no,3,yes,no,unknown,3,may,4,1,1,unknown,no
4,blue-collar,married,secondary,no,0,no,no,unknown,3,may,2,1,1,unknown,no
2,technician,married,secondary,no,2,yes,yes,unknown,3,may,2,1,1,unknown,no
1,blue-collar,married,secondary,no,3,yes,no,unknown,3,may,4,3,1,unknown,no
2,blue-collar,married,secondary,no,2,yes,yes,unknown,3,may,3,1,1,unknown,no
4,services,married,secondary,no,0,no,no,unknown,3,may,1,2,1,unknown,no
1,management,single,tertiary,no,4,yes,no,unknown,3,may,3,3,1,unknown,no
1,blue-collar,married,secondary,no,0,no,no,unknown,3,may,3,1,1,unknown,no
1,blue-collar,married,secondary,no,0,no,no,unknown,3,may,2,3,1,unknown,no
2,technician,married,secondary,no,4,yes,no,unknown,3,may,2,3,1,unknown,no
4,retired,married,primary,no,0,yes,no,unknown,3,may,1,4,1,unknown,no
3,blue-collar,married,secondary,no,0,yes,yes,unknown,3,may,1,1,1,unknown,no
2,blue-collar,married,secondary,no,2,yes,yes,unknown,3,may,4,2,1,unknown,no
3,blue-collar,married,primary,no,1,yes,no,unknown,3,may,3,1,1,unknown,no
1,management,married,secondary,no,3,yes,no,unknown,3,may,0,3,1,unknown,no
4,blue-collar,married,primary,no,0,yes,no,unknown,3,may,2,2,1,unknown,no
2,services,single,secondary,yes,0,yes,no,unknown,3,may,3,1,1,unknown,no
2,blue-collar,married,primary,no,2,yes,no,unknown,3,may,2,4,1,unknown,no
3,admin.,single,tertiary,no,4,yes,no,unknown,3,may,4,4,1,unknown,no
2,management,single,tertiary,no,3,yes,no,unknown,3,may,3,2,1,unknown,no
1,blue-collar,married,secondary,no,1,yes,no,unknown,3,may,2,4,1,unknown,no
1,management,married,secondary,no,1,yes,yes,unknown,3,may,3,4,1,unknown,no
2,management,married,tertiary,no,4,yes,no,unknown,3,may,4,2,1,unknown,no
3,management,divorced,tertiary,no,4,no,no,unknown,3,may,4,4,1,unknown,yes
1,technician,married,secondary,no,0,yes,yes,unknown,3,may,1,2,1,unknown,no
2,services,married,secondary,no,3,yes,yes,unknown,3,may,2,4,1,unknown,no
0,self-employed,married,primary,no,3,yes,no,unknown,3,may,4,2,1,unknown,no
2,blue-collar,married,primary,no,2,yes,no,unknown,3,may,4,3,1,unknown,yes
2,blue-collar,married,secondary,no,3,yes,no,unknown,3,may,2,3,1,unknown,no
3,blue-collar,married,secondary,no,0,yes,no,unknown,3,may,2,3,1,unknown,no
0,management,single,tertiary,no,0,yes,no,unknown,3,may,3,2,1,unknown,no
1,blue-collar,married,secondary,no,0,yes,yes,unknown,3,may,0,3,1,unknown,no
1,technician,married,tertiary,no,2,no,no,unknown,3,may,0,2,1,unknown,no
3,management,divorced,tertiary,no,3,no,yes,unknown,3,may,4,3,1,unknown,no
1,technician,married,secondary,no,3,yes,no,unknown,3,may,2,3,1,unknown,no
1,admin.,single,secondary,no,1,yes,no,unknown,3,may,2,4,1,unknown,no
1,admin.,married,tertiary,no,3,no,no,unknown,3,may,4,3,1,unknown,no
3,blue-collar,married,secondary,no,1,yes,no,unknown,3,may,3,2,1,unknown,no
1,management,married,tertiary,no,3,yes,no,unknown,3,may,0,4,1,unknown,no
1,technician,single,tertiary,no,3,no,no,unknown,3,may,1,4,1,unknown,no
2,blue-collar,married,secondary,no,2,yes,no,unknown,3,may,2,3,1,unknown,no
0,technician,single,secondary,no,3,yes,yes,unknown,3,may,2,3,1,unknown,no
0,student,single,tertiary,no,0,yes,no,unknown,3,may,4,3,1,unknown,no
1,admin.,married,secondary,no,2,yes,no,unknown,3,may,1,3,1,unknown,no
0,blue-collar,single,secondary,no,0,yes,no,unknown,3,may,3,2,1,unknown,no
0,blue-collar,married,primary,no,4,yes,no,unknown,3,may,2,2,1,unknown,no
3,blue-collar,single,primary,no,1,yes,no,unknown,3,may,1,4,1,unknown,no
1,services,married,secondary,no,1,yes,yes,unknown,3,may,1,4,1,unknown,no
2,admin.,married,secondary,no,4,no,no,unknown,3,may,0,2,1,unknown,no
0,admin.,single,secondary,no,3,yes,no,unknown,3,may,0,4,1,unknown,no
0,management,single,tertiary,no,2,yes,no,unknown,3,may,0,3,1,unknown,no
2,admin.,single,secondary,no,1,yes,no,unknown,3,may,1,2,1,unknown,no
3,admin.,divorced,secondary,no,3,yes,yes,unknown,3,may,3,2,1,unknown,no
1,management,married,tertiary,no,0,yes,no,unknown,3,may,0,4,1,unknown,no
2,admin.,married,secondary,no,0,no,no,unknown,3,may,2,4,1,unknown,no
1,admin.,single,secondary,no,3,no,no,unknown,3,may,3,3,1,unknown,no
0,blue-collar,married,secondary,no,4,yes,no,unknown,3,may,4,2,1,unknown,yes
2,technician,single,secondary,no,2,no,no,unknown,3,may,0,3,1,unknown,no
1,self-employed,married,tertiary,no,0,yes,no,unknown,3,may,1,2,1,unknown,no
1,blue-collar,married,secondary,no,3,yes,no,unknown,3,may,1,4,1,unknown,no
1,blue-collar,married,primary,no,4,yes,no,unknown,3,may,3,2,1,unknown,no
3,blue-collar,married,secondary,no,1,yes,no,unknown,3,may,2,4,1,unknown,no
1,admin.,married,secondary,no,2,yes,no,unknown,3,may,2,4,1,unknown,no
1,blue-collar,married,secondary,no,1,yes,no,unknown,3,may,4,4,1,unknown,no
0,services,married,secondary,no,0,yes,no,unknown,3,may,2,4,1,unknown,no
2,self-employed,married,secondary,no,1,yes,no,unknown,3,may,2,4,1,unknown,no
2,services,married,secondary,no,0,yes,yes,unknown,3,may,0,2,1,unknown,no
1,entrepreneur,married,secondary,no,4,yes,no,unknown,3,may,1,4,1,unknown,no
1,blue-collar,married,primary,no,1,yes,no,unknown,3,may,3,3,1,unknown,no
2,blue-collar,married,primary,no,0,yes,no,unknown,3,may,3,2,1,unknown,no
0,blue-collar,married,primary,no,0,yes,no,unknown,3,may,4,3,1,unknown,no
1,management,married,tertiary,no,2,yes,no,unknown,3,may,2,3,1,unknown,no
2,management,married,tertiary,no,4,yes,no,unknown,3,may,0,3,1,unknown,no
0,blue-collar,married,secondary,no,2,yes,no,unknown,3,may,2,4,1,unknown,no
0,blue-collar,single,secondary,yes,0,yes,no,unknown,3,may,0,3,1,unknown,no
0,blue-collar,married,secondary,no,2,yes,no,unknown,3,may,3,4,1,unknown,no
3,admin.,married,secondary,no,0,yes,no,unknown,3,may,0,2,1,unknown,no
4,admin.,married,secondary,no,0,no,yes,unknown,3,may,3,2,1,unknown,no
0,blue-collar,single,tertiary,no,4,yes,no,unknown,3,may,2,3,1,unknown,no
1,management,divorced,tertiary,no,1,yes,no,unknown,3,may,4,2,1,unknown,no
1,blue-collar,married,primary,no,2,yes,no,unknown,3,may,1,4,1,unknown,no
1,blue-collar,married,secondary,no,4,yes,no,unknown,3,may,3,2,1,unknown,no
0,services,married,secondary,no,2,yes,no,unknown,3,may,2,4,1,unknown,no
1,blue-collar,married,unknown,no,2,yes,yes,unknown,3,may,0,2,1,unknown,no
1,blue-collar,married,primary,no,4,yes,no,unknown,3,may,3,3,1,unknown,no
4,entrepreneur,married,tertiary,no,3,yes,no,unknown,3,may,0,2,1,unknown,no
2,blue-collar,married,secondary,no,1,yes,no,unknown,3,may,1,3,1,unknown,no
4,retired,married,secondary,no,0,yes,no,unknown,3,may,3,2,1,unknown,no
0,blue-collar,married,secondary,no,4,yes,no,unknown,3,may,4,4,1,unknown,no
2,blue-collar,married,primary,no,1,yes,no,unknown,3,may,2,3,1,unknown,no
0,unemployed,married,secondary,no,1,yes,yes,unknown,3,may,1,4,1,unknown,no
2,technician,single,tertiary,no,3,yes,no,unknown,3,may,2,4,1,unknown,no
1,blue-collar,married,secondary,yes,0,no,no,unknown,3,may,0,4,1,unknown,no
0,blue-collar,married,unknown,no,0,yes,no,unknown,3,may,3,4,1,unknown,no
2,blue-collar,married,secondary,no,4,yes,no,unknown,3,may,3,4,1,unknown,no
2,entrepreneur,married,tertiary,no,0,no,no,unknown,3,may,1,3,1,unknown,no
2,technician,married,secondary,no,4,yes,no,unknown,3,may,2,4,1,unknown,no
4,blue-collar,married,unknown,no,4,yes,no,unknown,3,may,3,4,1,unknown,no
3,blue-collar,married,secondary,no,4,yes,no,unknown,3,may,1,4,1,unknown,no
1,blue-collar,married,secondary,no,2,yes,no,unknown,3,may,1,4,1,unknown,no
0,technician,single,secondary,yes,0,yes,no,unknown,3,may,4,2,1,unknown,no
3,self-employed,married,secondary,no,4,yes,yes,unknown,3,may,3,4,1,unknown,no
0,admin.,single,tertiary,no,1,yes,no,unknown,3,may,2,4,1,unknown,no
1,management,divorced,tertiary,no,2,no,no,unknown,3,may,2,4,1,unknown,no
3,blue-collar,married,primary,no,0,yes,no,unknown,3,may,1,3,1,unknown,no
1,management,married,secondary,no,1,yes,no,unknown,3,may,3,3,1,unknown,no
0,admin.,married,secondary,no,3,yes,no,unknown,3,may,4,2,1,unknown,no
0,technician,single,secondary,no,0,yes,no,unknown,3,may,2,3,1,unknown,no
0,management,single,tertiary,no,4,yes,no,unknown,3,may,4,4,1,unknown,no
0,services,single,secondary,no,3,yes,no,unknown,3,may,4,4,1,unknown,no
2,admin.,married,secondary,no,1,yes,no,unknown,3,may,4,4,1,unknown,no
4,blue-collar,married,secondary,no,4,yes,yes,unknown,3,may,0,4,1,unknown,no
0,blue-collar,married,unknown,no,1,yes,no,unknown,3,may,1,4,1,unknown,no
4,admin.,married,secondary,no,4,yes,no,unknown,3,may,0,4,1,unknown,no
1,blue-collar,married,secondary,no,0,yes,no,unknown,3,may,1,4,1,unknown,no
3,admin.,married,secondary,no,0,yes,no,unknown,3,may,4,4,1,unknown,no
2,management,married,tertiary,no,2,yes,yes,unknown,3,may,4,2,1,unknown,no
0,blue-collar,married,secondary,no,3,yes,yes,unknown,3,may,2,3,1,unknown,no
2,admin.,married,secondary,no,0,yes,no,unknown,3,may,3,2,1,unknown,no
4,blue-collar,married,primary,no,4,yes,no,unknown,3,may,3,4,1,unknown,no
0,admin.,married,secondary,no,0,yes,no,unknown,3,may,2,4,1,unknown,no
1,student,married,tertiary,no,2,yes,no,unknown,4,may,0,3,1,unknown,no
2,services,married,primary,no,1,no,no,unknown,4,may,0,3,1,unknown,no
2,blue-collar,married,secondary,no,1,yes,no,unknown,4,may,2,3,1,unknown,no
1,admin.,married,secondary,no,1,yes,yes,unknown,4,may,1,2,1,unknown,no
4,retired,divorced,secondary,no,3,yes,no,unknown,4,may,2,4,1,unknown,no
3,technician,married,unknown,no,0,yes,no,unknown,4,may,0,1,1,unknown,no
0,management,single,tertiary,no,4,yes,no,unknown,4,may,3,4,1,unknown,no
2,management,divorced,secondary,no,1,yes,no,unknown,4,may,0,3,1,unknown,no
2,technician,single,secondary,no,2,yes,no,unknown,4,may,2,1,1,unknown,no
3,services,married,secondary,no,0,yes,no,unknown,4,may,4,2,1,unknown,no
4,blue-collar,divorced,primary,no,0,yes,no,unknown,4,may,3,1,1,unknown,no
3,admin.,divorced,primary,no,0,yes,no,unknown,4,may,2,2,1,unknown,no
4,technician,married,tertiary,no,1,yes,yes,unknown,4,may,0,1,1,unknown,no
0,services,single,secondary,no,1,yes,yes,unknown,4,may,4,2,1,unknown,no
4,admin.,divorced,secondary,no,0,yes,no,unknown,4,may,2,1,1,unknown,no
4,retired,married,secondary,no,3,yes,no,unknown,4,may,0,1,1,unknown,no
2,technician,married,secondary,no,0,yes,yes,unknown,4,may,3,1,1,unknown,no
3,blue-collar,married,secondary,no,2,yes,yes,unknown,4,may,2,1,1,unknown,no
3,services,married,secondary,no,4,yes,yes,unknown,4,may,2,1,1,unknown,no
4,admin.,divorced,secondary,no,0,yes,no,unknown,4,may,1,1,1,unknown,no
1,blue-collar,married,primary,no,3,yes,no,unknown,4,may,2,4,1,unknown,no
2,technician,married,secondary,yes,0,yes,no,unknown,4,may,3,1,1,unknown,no
3,technician,married,secondary,no,0,no,yes,unknown,4,may,0,1,1,unknown,no
1,unemployed,single,tertiary,no,1,yes,no,unknown,4,may,4,4,1,unknown,no
2,services,single,secondary,no,2,yes,no,unknown,4,may,3,1,1,unknown,no
2,blue-collar,divorced,secondary,no,0,no,yes,unknown,4,may,3,1,1,unknown,no
1,blue-collar,married,secondary,no,0,yes,no,unknown,4,may,3,1,1,unknown,no
2,blue-collar,divorced,primary,no,2,yes,no,unknown,4,may,4,1,1,unknown,no
4,retired,married,secondary,no,0,no,yes,unknown,4,may,2,1,1,unknown,no
0,technician,married,tertiary,no,2,yes,no,unknown,4,may,4,2,1,unknown,yes
1,technician,married,secondary,no,3,no,no,unknown,4,may,4,4,1,unknown,no
3,technician,divorced,secondary,no,0,yes,no,unknown,4,may,3,1,1,unknown,no
2,services,married,secondary,no,1,yes,no,unknown,4,may,3,1,1,unknown,no
3,technician,married,primary,no,0,yes,yes,unknown,4,may,1,1,1,unknown,no
3,blue-collar,married,primary,no,2,yes,yes,unknown,4,may,0,1,1,unknown,no
4,blue-collar,married,primary,no,0,yes,yes,unknown,4,may,1,1,1,unknown,no
3,entrepreneur,single,tertiary,no,0,yes,no,unknown,4,may,1,3,1,unknown,no
4,services,married,secondary,no,3,yes,yes,unknown,4,may,1,3,1,unknown,no
4,retired,married,secondary,no,2,yes,yes,unknown,4,may,1,2,1,unknown,no
3,services,married,secondary,no,3,yes,yes,unknown,4,may,0,2,1,unknown,no
1,admin.,married,secondary,no,1,yes,no,unknown,4,may,1,4,1,unknown,no
1,blue-collar,married,primary,no,2,yes,no,unknown,4,may,1,2,1,unknown,no
2,technician,married,secondary,no,0,yes,no,unknown,4,may,2,2,1,unknown,no
4,admin.,married,secondary,no,0,yes,no,unknown,4,may,2,1,1,unknown,no
3,admin.,divorced,secondary,no,0,yes,no,unknown,4,may,1,1,1,unknown,no
4,blue-collar,divorced,primary,no,0,yes,no,unknown,4,may,2,1,1,unknown,no
1,blue-collar,married,secondary,no,3,yes,no,unknown,4,may,0,4,1,unknown,no
2,admin.,single,secondary,no,1,yes,no,unknown,4,may,4,1,1,unknown,no
3,blue-collar,married,secondary,no,0,yes,yes,unknown,4,may,4,1,1,unknown,no
3,admin.,divorced,secondary,no,1,yes,no,unknown,4,may,0,2,1,unknown,no
3,technician,divorced,secondary,no,1,yes,no,unknown,4,may,1,1,1,unknown,no
0,blue-collar,married,secondary,no,0,yes,no,unknown,4,may,0,1,1,unknown,no
1,unknown,divorced,primary,no,4,no,no,unknown,4,may,4,4,1,unknown,no
3,admin.,single,unknown,no,0,yes,no,unknown,4,may,1,1,1,unknown,no
3,blue-collar,married,secondary,no,3,yes,no,unknown,4,may,0,2,1,unknown,no
4,admin.,single,secondary,no,3,yes,no,unknown,4,may,0,2,1,unknown,no
2,services,married,primary,no,0,yes,no,unknown,4,may,4,1,1,unknown,no
4,technician,married,secondary,no,2,no,no,unknown,4,may,1,2,1,unknown,no
4,blue-collar,married,unknown,no,0,yes,no,unknown,4,may,3,1,1,unknown,no
1,services,single,secondary,no,0,yes,no,unknown,4,may,2,1,1,unknown,no
2,admin.,married,secondary,no,0,no,no,unknown,4,may,0,1,1,unknown,no
2,blue-collar,married,unknown,no,0,yes,no,unknown,4,may,4,1,1,unknown,no
1,blue-collar,married,primary,no,0,yes,no,unknown,4,may,3,1,1,unknown,no
0,self-employed,married,tertiary,no,3,yes,no,unknown,4,may,1,2,1,unknown,no
2,blue-collar,married,primary,no,0,yes,no,unknown,4,may,0,1,1,unknown,no
3,technician,divorced,secondary,no,3,yes,no,unknown,4,may,4,4,1,unknown,yes
2,technician,single,secondary,no,2,yes,no,unknown,4,may,2,1,1,unknown,no
0,student,married,tertiary,no,1,yes,no,unknown,4,may,4,4,1,unknown,no
1,services,married,secondary,no,1,yes,no,unknown,4,may,3,1,1,unknown,no
4,technician,divorced,secondary,no,3,yes,no,unknown,4,may,3,1,1,unknown,no
3,technician,married,primary,no,0,yes,no,unknown,4,may,1,1,1,unknown,no
1,blue-collar,married,secondary,no,1,yes,yes,unknown,4,may,0,1,1,unknown,no
1,technician,single,secondary,no,1,yes,no,unknown,4,may,3,2,1,unknown,no
4,management,married,secondary,no,4,yes,no,unknown,4,may,2,1,1,unknown,no
3,admin.,divorced,secondary,no,0,yes,yes,unknown,4,may,0,1,1,unknown,no
1,blue-collar,divorced,primary,no,0,yes,no,unknown,4,may,1,1,1,unknown,no
2,blue-collar,married,primary,no,2,yes,no,unknown,4,may,2,1,1,unknown,no
2,technician,divorced,secondary,no,1,yes,yes,unknown,4,may,1,1,1,unknown,no
1,admin.,married,secondary,no,1,yes,no,unknown,4,may,4,1,1,unknown,no
0,admin.,married,secondary,no,1,yes,yes,unknown,4,may,3,1,1,unknown,no
0,management,divorced,tertiary,no,3,yes,no,unknown,4,may,2,1,1,unknown,no
3,management,single,tertiary,no,1,yes,no,unknown,4,may,0,4,1,unknown,no
3,technician,married,secondary,no,0,yes,no,unknown,4,may,3,1,1,unknown,no
3,unemployed,divorced,secondary,no,1,yes,no,unknown,4,may,3,1,1,unknown,no
2,admin.,married,secondary,no,0,yes,no,unknown,4,may,1,2,1,unknown,no
2,services,single,secondary,no,4,yes,no,unknown,4,may,2,4,1,unknown,no
3,blue-collar,married,secondary,no,0,yes,no,unknown,4,may,2,2,1,unknown,no
3,services,married,secondary,no,0,no,no,unknown,4,may,4,1,1,unknown,no
4,technician,married,secondary,no,1,no,yes,unknown,4,may,1,1,1,unknown,no
0,admin.,married,secondary,no,0,yes,yes,unknown,4,may,1,1,1,unknown,no
2,services,married,secondary,no,0,yes,no,unknown,4,may,4,1,1,unknown,no
2,unemployed,married,secondary,no,0,yes,no,unknown,4,may,4,1,1,unknown,no
2,blue-collar,married,secondary,no,1,yes,yes,unknown,4,may,3,1,1,unknown,no
2,management,married,tertiary,no,2,yes,no,unknown,4,may,3,1,1,unknown,no
2,services,married,secondary,no,1,yes,yes,unknown,4,may,3,3,1,unknown,no
3,admin.,married,primary,no,2,yes,yes,unknown,4,may,3,1,1,unknown,no
2,admin.,divorced,tertiary,no,1,yes,no,unknown,4,may,2,1,1,unknown,no
3,technician,single,tertiary,no,2,yes,no,unknown,4,may,2,1,1,unknown,no
3,blue-collar,married,primary,no,2,no,no,unknown,4,may,3,4,1,unknown,no
3,blue-collar,single,primary,no,0,yes,yes,unknown,4,may,2,1,1,unknown,no
1,services,married,secondary,no,0,yes,no,unknown,4,may,1,1,1,unknown,no
1,services,married,secondary,no,0,yes,no,unknown,4,may,4,1,1,unknown,yes
3,technician,single,unknown,no,0,yes,no,unknown,4,may,2,1,1,unknown,no
0,services,married,secondary,no,2,yes,yes,unknown,4,may,3,1,1,unknown,no
1,services,married,secondary,no,0,yes,no,unknown,4,may,0,1,1,unknown,no
